scaffold1_len3831304_cov231	-269	-339	-500	-451	-45	-453	-405	568	-186	132	-585	-572	554	26	216	-88	-180	153	-219	-155	-562	-556	-224	-231	293	-315	-261	-300	-201	580	194	-595	126	365	164	379	51	363	446	185	-87	474	225	381	380	403	394	521	463	54	-489	-456	-498	388	76	336	436	32	66	78	449	-391	233	267	291	408	-106	-9	107	334	-469	-249	-148	-546	-438	144	292	235	147	577	97	229	145	-402	-545	-384	393	108	171	294	571	513	367	136	67	-245	259	240	-139	195	-236	-515	-347	210	253	133	276	-417	-17	-127	-370	110	-605	-415	-262	-343	-566	72	357	-567	-483	-328	64	400	29	244	49	-65	175	-187	46	519	3	601	361	74	79	-134	-215	-374	-167	-368	-120	-125	475	505	478	462	238	459	121	16	598	-549	-356	-209	-422	-376	-102	-59	-298	-441	333	258	-473	392	596	401	-533	251	250	70	-404	189	150	296	-274	279	220	157	444	482	-320	-457	-563	450	600	471	-169	-109	516	47	95	192	442	424	512	58	-20	203	-68	606	-437	-358	-586	-217	-179	-338	-6	-151	604	375	221	158	31	4	-497	-242
scaffold2_len670_cov219_single	18
scaffold3_len3376_cov236_single	19
scaffold4_len367_cov185_single	30
scaffold5_len1255_cov392	423	48	191	443
scaffold6_len2563_cov345	53	499	588	50	416
scaffold7_len381_cov287	84	237	439
scaffold8_len284_cov261_single	100
scaffold9_len158_cov295_single	115
scaffold10_len4646_cov196	170	582	226	312	218	398	561
scaffold11_len919_cov330	286	204	172
scaffold12_len1165_cov464	429	425	502	223	35
scaffold13_len172_cov118_single	178
scaffold14_len482_cov371_single	222
scaffold15_len249_cov354_single	270
scaffold16_len193_cov84_single	344
scaffold17_len113_cov236_single	531
scaffold18_len1911_cov126_single	551
scaffold19_len563_cov402	24	199	351
scaffold20_len1599_cov209	11	27	161	118	389	445
scaffold21_len840_cov359	143	182
scaffold22_len119_cov270_single	266
scaffold23_len459_cov257	-119	99
scaffold24_len870_cov240	103	597	331
scaffold25_len3268_cov280	517	540	397	369	22
scaffold26_len163_cov447_single	33
scaffold27_len661_cov432	371	285	202
scaffold28_len2416_cov396_single	395
scaffold29_len411_cov320_single	159
scaffold30_len155_cov447_single	406
scaffold31_len155_cov1618_single	7
scaffold32_len268_cov1037_single	36
scaffold33_len175_cov539_single	55
scaffold34_len175_cov472_single	56
scaffold35_len108_cov868_single	91
scaffold36_len147_cov506_single	92
scaffold37_len391_cov817_single	113
scaffold38_len230_cov598_single	173
scaffold39_len104_cov548_single	174
scaffold40_len104_cov750_single	176
scaffold41_len1399_cov590_single	177
scaffold42_len117_cov598_single	181
scaffold43_len189_cov809_single	188
scaffold44_len116_cov1416_single	193
scaffold45_len129_cov1534_single	200
scaffold46_len143_cov1483_single	206
scaffold47_len102_cov472_single	211
scaffold48_len108_cov1913_single	212
scaffold49_len137_cov699_single	246
scaffold50_len213_cov1062_single	247
scaffold51_len1051_cov590_single	252
scaffold52_len172_cov893_single	283
scaffold53_len141_cov758_single	287
scaffold54_len1815_cov582_single	308
scaffold55_len265_cov531_single	322
scaffold56_len351_cov1306_single	324
scaffold57_len130_cov531_single	342
scaffold58_len223_cov733_single	353
scaffold59_len101_cov1230_single	372
scaffold60_len223_cov640_single	377
scaffold61_len244_cov1896_single	410
scaffold62_len167_cov1155_single	414
scaffold63_len325_cov767_single	430
scaffold64_len146_cov1087_single	440
scaffold65_len1171_cov472_single	454
scaffold66_len108_cov2402_single	458
scaffold67_len460_cov834_single	490
scaffold68_len190_cov1281_single	496
scaffold69_len222_cov725_single	522
scaffold70_len158_cov1525_single	523
scaffold71_len146_cov1273_single	535
scaffold72_len206_cov1053_single	574
scaffold73_len207_cov1340_single	599
scaffold74_len350_cov986_single	603
